################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.5752633343472600E+00 a       205     0     9     1     5
 -2.6668260133807586E-01 a       206     0     9     1     6
 -8.9864416042554407E-01 a       207     0     9     1     7
  6.6750784807325241E+00 a       208     0     9     1     8
 -2.1895835257014316E+00 a       209     0     9     1     9
  1.0582232787192307E+00 a       210     0     9     1    10
 -1.9102968845140660E+00 a       211     0     9     1    11
 -2.0539102895638983E+00 a       212     0     9     1    12
  1.1731715256278841E-01 a       213     0     9     1    13
  2.5602739553231935E+00 a       214     0     9     1    14
 -6.3023521182866227E-01 a       215     0     9     1    15
 -2.5004380120571161E+00 a       216     0     9     1    16
 -8.2358672333102789E-01 a       217     0     9     1    17
  3.3023372829628226E+00 a       218     0     9     1    18
 -1.3544923396887969E+00 a       219     0     9     1    19
  1.8406325153094572E-01 a       220     0     9     1    20
 -7.2479679179578138E+00 a       221     0     9     1    21
  1.1973238321120385E+00 a       222     0     9     1    22
 -1.3513141984454258E+00 a       223     0     9     1    23
 -4.6519823284671658E-01 a       224     0     9     1    24
  1.2521729927387354E-01 a       225     0     9     1    25
 -1.0299902965089980E+00 a       226     0    10     1     1
  5.7138713158987875E-01 a       227     0    10     1     2
  8.8458833412094984E-01 a       228     0    10     1     3
  3.2717807937653962E+00 a       229     0    10     1     4
 -3.5974489385416242E-01 a       230     0    10     1     5
  3.0507978554128345E-01 a       231     0    10     1     6
  8.5919516855053069E-01 a       232     0    10     1     7
 -8.5533620935666063E-02 a       233     0    10     1     8
  1.4233363496841276E+00 a       234     0    10     1     9
 -9.0079733188203381E-01 a       235     0    10     1    10
  2.7773094437235235E+00 a       236     0    10     1    11
 -8.9639558535814556E-01 a       237     0    10     1    12
 -1.2725348746876579E+00 a       238     0    10     1    13
 -1.8216410169024599E-01 a       239     0    10     1    14
  1.3983506309352289E+00 a       240     0    10     1    15
  1.4196848541204445E+00 a       241     0    10     1    16
 -3.7897716872894360E-01 a       242     0    10     1    17
 -5.1709189319461457E-01 a       243     0    10     1    18
 -1.3031746082855387E+00 a       244     0    10     1    19
  5.1687422097669300E-01 a       245     0    10     1    20
 -2.0064611909759145E+00 a       246     0    10     1    21
  9.4117795083310540E-01 a       247     0    10     1    22
 -3.7296974323219972E-01 a       248     0    10     1    23
  1.0616817283241249E+00 a       249     0    10     1    24
  2.7463086934414229E+00 a       250     0    10     1    25
  2.0952743850181439E+00 a       251     0    11     1     1
  1.4610530557388732E+00 a       252     0    11     1     2
 -1.7265492177701209E+00 a       253     0    11     1     3
  3.8731664190995416E+00 a       254     0    11     1     4
 -8.8021708646920471E-01 a       255     0    11     1     5
  2.7795022001524252E+00 a       256     0    11     1     6
  8.4942071893437832E-01 a       257     0    11     1     7
  6.6456852810900435E-01 a       258     0    11     1     8
  8.1279368681857955E-01 a       259     0    11     1     9
 -1.5055924787213428E+00 a       260     0    11     1    10
  5.8365174317982156E+00 a       261     0    11     1    11
  1.9304922325356373E+00 a       262     0    11     1    12
 -6.6946314017737618E-01 a       263     0    11     1    13
 -1.1376973369237648E+00 a       264     0    11     1    14
  4.8552557988665784E-01 a       265     0    11     1    15
  3.1415412382956669E+00 a       266     0    11     1    16
 -7.1401118456060009E-01 a       267     0    11     1    17
 -3.3881056912316647E+00 a       268     0    11     1    18
  2.0178828890941136E+00 a       269     0    11     1    19
  1.3394012435923266E+00 a       270     0    11     1    20
 -2.7200635883320041E+00 a       271     0    11     1    21
 -8.7484883096853105E-01 a       272     0    11     1    22
  5.8565466273820297E+00 a       273     0    11     1    23
 -1.1297809779500414E+00 a       274     0    11     1    24
 -1.0790518634847568E+00 a       275     0    11     1    25
  6.1884119251957170E-01 a       276     0    12     1     1
 -2.7040934506871390E+00 a       277     0    12     1     2
 -1.4305105424355447E-01 a       278     0    12     1     3
  1.5824428495212195E+00 a       279     0    12     1     4
  2.9513350000972871E-01 a       280     0    12     1     5
  2.1471655536223762E+00 a       281     0    12     1     6
 -6.2548402133189374E-01 a       282     0    12     1     7
  8.0714294502168493E-01 a       283     0    12     1     8
  1.4317144316678592E+00 a       284     0    12     1     9
 -3.1317989212280599E+00 a       285     0    12     1    10
  3.3021485054416488E+00 a       286     0    12     1    11
  3.3621204710248627E+00 a       287     0    12     1    12
  1.8896964946272299E-01 a       288     0    12     1    13
