################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5969797015212854E+00 a       287     0    12     1    12
  3.4087214817603267E-01 a       288     0    12     1    13
  8.2174015331255135E-01 a       289     0    12     1    14
  1.0101376892114242E+00 a       290     0    12     1    15
 -3.7648539363191819E-01 a       291     0    12     1    16
 -5.7439199623016968E-01 a       292     0    12     1    17
 -1.9698286431065284E-01 a       293     0    12     1    18
 -1.1523327134707582E+00 a       294     0    12     1    19
  3.7988381916047625E-01 a       295     0    12     1    20
 -1.5540815144415757E-02 a       296     0    12     1    21
 -3.8661611501859172E-01 a       297     0    12     1    22
 -9.4210706719867787E-01 a       298     0    12     1    23
 -1.3568060775067612E+00 a       299     0    12     1    24
 -2.7985741050081880E-01 a       300     0    12     1    25
  9.0942528111993315E-01 a       301     0    13     1     1
 -1.1016717039371484E+00 a       302     0    13     1     2
  3.6250187076273199E-01 a       303     0    13     1     3
 -1.7174447843312555E+00 a       304     0    13     1     4
 -6.7032326056310743E-01 a       305     0    13     1     5
  3.3222940707044493E+00 a       306     0    13     1     6
  2.1524325694842350E-01 a       307     0    13     1     7
 -6.6226691238717228E+00 a       308     0    13     1     8
 -2.0947467990057937E+00 a       309     0    13     1     9
 -6.8109569867864289E-02 a       310     0    13     1    10
  1.2564521752678077E+00 a       311     0    13     1    11
  1.9665158376987904E-01 a       312     0    13     1    12
 -1.6840463066622364E+00 a       313     0    13     1    13
 -4.7591051091704900E-01 a       314     0    13     1    14
 -2.1559625171917491E+00 a       315     0    13     1    15
  2.3514430358109159E-01 a       316     0    13     1    16
  2.9760682930161847E-01 a       317     0    13     1    17
  4.6237409136835389E-01 a       318     0    13     1    18
  4.0582505026855529E+00 a       319     0    13     1    19
 -4.6761697700615612E-02 a       320     0    13     1    20
  4.0643419949013060E-01 a       321     0    13     1    21
 -3.6897451733836761E-01 a       322     0    13     1    22
  1.6390268828944226E+00 a       323     0    13     1    23
  1.9267145535134877E+00 a       324     0    13     1    24
  6.4662826549431307E-01 a       325     0    13     1    25
  7.7427186891121713E-01 a       326     0    14     1     1
 -1.2832136976748232E+00 a       327     0    14     1     2
  3.4028800245834923E-01 a       328     0    14     1     3
  1.6771523075537829E+00 a       329     0    14     1     4
 -3.2753634778738128E-01 a       330     0    14     1     5
  6.3743845912480779E-02 a       331     0    14     1     6
 -1.7006300816875246E+00 a       332     0    14     1     7
  1.0629587454650027E+00 a       333     0    14     1     8
  7.2149775211743916E-01 a       334     0    14     1     9
 -7.0683806495350088E-01 a       335     0    14     1    10
 -3.2466837152047068E-01 a       336     0    14     1    11
  2.1956492051336038E+00 a       337     0    14     1    12
  9.2949288452427048E-01 a       338     0    14     1    13
  1.3590615026379815E+00 a       339     0    14     1    14
  5.5612718575930442E-01 a       340     0    14     1    15
 -1.8937191680057583E+00 a       341     0    14     1    16
  1.0487109877617660E+00 a       342     0    14     1    17
 -7.2133201607440978E-01 a       343     0    14     1    18
 -2.6377491435450424E+00 a       344     0    14     1    19
 -5.4024903962868143E-01 a       345     0    14     1    20
  6.6789093715517878E-01 a       346     0    14     1    21
  1.1841429593324057E-01 a       347     0    14     1    22
 -1.5046863181834806E+00 a       348     0    14     1    23
 -3.8846641951956312E-01 a       349     0    14     1    24
 -1.1967531677650280E+00 a       350     0    14     1    25
 -1.6016434628520759E+00 a       351     0    15     1     1
 -1.4294499741869351E-01 a       352     0    15     1     2
  7.6572249267951670E-02 a       353     0    15     1     3
  1.5538535501469641E+00 a       354     0    15     1     4
  1.9407238883105140E+00 a       355     0    15     1     5
 -2.3737733777184218E+00 a       356     0    15     1     6
 -6.7510108822016901E-01 a       357     0    15     1     7
  6.6385294422631107E+00 a       358     0    15     1     8
  4.2459829267540901E+00 a       359     0    15     1     9
 -1.0764519738739972E-01 a       360     0    15     1    10
